Lactic_Acid,Muscle_Growth
7.8,10.18
47.9,150.1
33.6,114.7
14.9,53
10.8,50.87
27.4,87.85
11.3,56.21
36.7,101.52
18.7,81.88
29.9,100.28
43.4,125.7
12.9,47.38
26.4,88.57
41.1,122.84
8.6,32.35
45.1,137.08
43.1,129.06
7.1,31.07
15.1,63.61
9.8,31.75
13.8,46.21
33.6,115.46
24.4,76.45
29.5,101.93
5.4,39.99
32.9,114.44
27.7,129.17
38.2,145.79
17.4,72.62
40.2,139.71
17.9,61.52
5.6,37.22
47.7,147.25
25.1,79.54
29.4,99.84
23.7,79.59
34.6,133.69
31,95.99
8.6,39.93
43.7,138.69
8,42.81
28.7,99.93
33,100.37
27,102.16
40.6,126.85
